seed,feature_group,epoch,loss,validation_loss,origin_month
17,full,32,0.025716178119182587,0.03231935575604439,2024-01-01
17,full,33,0.025600476190447807,0.032255444675683975,2024-01-01
17,full,34,0.025231271982192993,0.03161946311593056,2024-01-01
17,full,35,0.024935316294431686,0.03210834041237831,2024-01-01
17,full,36,0.024516912177205086,0.03273303061723709,2024-01-01
17,full,37,0.024379562586545944,0.03222782537341118,2024-01-01
17,full,38,0.02404649555683136,0.03135794773697853,2024-01-01
17,full,39,0.023746833205223083,0.03277795389294624,2024-01-01
17,full,40,0.024124203249812126,0.03227061405777931,2024-01-01
17,full,41,0.023159410804510117,0.03130720928311348,2024-01-01
17,full,42,0.023316724225878716,0.03222964331507683,2024-01-01
17,full,43,0.022944480180740356,0.032089900225400925,2024-01-01
17,full,44,0.022435206919908524,0.03266075253486633,2024-01-01
17,full,45,0.022547435015439987,0.031512752175331116,2024-01-01
17,full,46,0.022448578849434853,0.032633308321237564,2024-01-01
17,full,47,0.022441066801548004,0.03237253800034523,2024-01-01
17,full,48,0.02208280935883522,0.03180835768580437,2024-01-01
17,full,49,0.02230924740433693,0.03277755156159401,2024-01-01
17,full,50,0.021848350763320923,0.032231178134679794,2024-01-01
17,full,51,0.02187817171216011,0.032252345234155655,2024-01-01
17,full,52,0.021839726716279984,0.03254733607172966,2024-01-01
17,full,53,0.02187095209956169,0.03330715373158455,2024-01-01
42,full,1,0.09864421933889389,0.05676491931080818,2024-01-01
42,full,2,0.05580519139766693,0.04369012638926506,2024-01-01
42,full,3,0.04591949284076691,0.0400506891310215,2024-01-01
42,full,4,0.042561545968055725,0.038781505078077316,2024-01-01
42,full,5,0.040530819445848465,0.03853372856974602,2024-01-01
42,full,6,0.03895902633666992,0.037290941923856735,2024-01-01
42,full,7,0.037722356617450714,0.03665560111403465,2024-01-01
42,full,8,0.03624219074845314,0.03582977131009102,2024-01-01
42,full,9,0.035815220326185226,0.035290252417325974,2024-01-01
42,full,10,0.03445837274193764,0.034756582230329514,2024-01-01
42,full,11,0.03467530012130737,0.034417182207107544,2024-01-01
42,full,12,0.03371600806713104,0.03445259854197502,2024-01-01
42,full,13,0.03361814469099045,0.03401436284184456,2024-01-01
42,full,14,0.032697051763534546,0.03396368399262428,2024-01-01
42,full,15,0.03205161541700363,0.03358447179198265,2024-01-01
42,full,16,0.03160686418414116,0.03381237015128136,2024-01-01
42,full,17,0.030915234237909317,0.03319396451115608,2024-01-01
42,full,18,0.030339349061250687,0.03304818645119667,2024-01-01
42,full,19,0.030072592198848724,0.03311818838119507,2024-01-01
42,full,20,0.029702002182602882,0.03255511447787285,2024-01-01
42,full,21,0.02934754081070423,0.0329582504928112,2024-01-01
42,full,22,0.028758179396390915,0.032204192131757736,2024-01-01
42,full,23,0.028758399188518524,0.032405540347099304,2024-01-01
42,full,24,0.028201542794704437,0.031946998089551926,2024-01-01
42,full,25,0.028483986854553223,0.03188231959939003,2024-01-01
42,full,26,0.027590617537498474,0.033524010330438614,2024-01-01
42,full,27,0.02779354341328144,0.03165363892912865,2024-01-01
42,full,28,0.02712082862854004,0.0312764048576355,2024-01-01
42,full,29,0.026310771703720093,0.03110225312411785,2024-01-01
42,full,30,0.026145396754145622,0.03134802728891373,2024-01-01
42,full,31,0.02582642249763012,0.03097967989742756,2024-01-01
42,full,32,0.02538510598242283,0.031311582773923874,2024-01-01
42,full,33,0.02523847483098507,0.031179914250969887,2024-01-01
42,full,34,0.024896569550037384,0.03172152116894722,2024-01-01
42,full,35,0.02479827031493187,0.03136966750025749,2024-01-01
42,full,36,0.02465178072452545,0.03115217387676239,2024-01-01
42,full,37,0.02438821829855442,0.031271371990442276,2024-01-01
42,full,38,0.024041473865509033,0.031404007226228714,2024-01-01
42,full,39,0.02368154563009739,0.031050091609358788,2024-01-01
42,full,40,0.02374737523496151,0.031176568940281868,2024-01-01
42,full,41,0.023390324786305428,0.03133994713425636,2024-01-01
42,full,42,0.023532327264547348,0.0307766105979681,2024-01-01
42,full,43,0.0229814276099205,0.03089156001806259,2024-01-01
42,full,44,0.023021256551146507,0.031665634363889694,2024-01-01
42,full,45,0.022879447788000107,0.031481239944696426,2024-01-01
42,full,46,0.02224145084619522,0.03137702867388725,2024-01-01
42,full,47,0.022404499351978302,0.031595293432474136,2024-01-01
42,full,48,0.0223554577678442,0.03127337992191315,2024-01-01
42,full,49,0.021873028948903084,0.03173341602087021,2024-01-01
42,full,50,0.02183893695473671,0.03154124692082405,2024-01-01
42,full,51,0.022177450358867645,0.031430356204509735,2024-01-01
42,full,52,0.02181430719792843,0.031149141490459442,2024-01-01
42,full,53,0.021669665351510048,0.03159091994166374,2024-01-01
42,full,54,0.02136523649096489,0.03236032649874687,2024-01-01
101,full,1,0.10552219301462173,0.060800742357969284,2024-01-01
101,full,2,0.056786030530929565,0.04672038555145264,2024-01-01
101,full,3,0.04648151248693466,0.04261169210076332,2024-01-01
101,full,4,0.04224005714058876,0.04066579043865204,2024-01-01
101,full,5,0.039670057594776154,0.03971372917294502,2024-01-01
101,full,6,0.0380389429628849,0.03926625847816467,2024-01-01
101,full,7,0.03683873638510704,0.037311822175979614,2024-01-01
101,full,8,0.03559213876724243,0.03688337653875351,2024-01-01
101,full,9,0.034788038581609726,0.037096645683050156,2024-01-01
101,full,10,0.034329161047935486,0.03537575528025627,2024-01-01
101,full,11,0.033465202897787094,0.03519145026803017,2024-01-01
101,full,12,0.03305259346961975,0.03460421785712242,2024-01-01
101,full,13,0.03216477110981941,0.034477073699235916,2024-01-01
101,full,14,0.031917840242385864,0.034553490579128265,2024-01-01
101,full,15,0.031154101714491844,0.03430617228150368,2024-01-01
101,full,16,0.030874313786625862,0.03423618897795677,2024-01-01
101,full,17,0.03008653223514557,0.03327494487166405,2024-01-01
101,full,18,0.02980976179242134,0.034068673849105835,2024-01-01
101,full,19,0.02956400066614151,0.03365279734134674,2024-01-01
101,full,20,0.02862890250980854,0.033625464886426926,2024-01-01
101,full,21,0.028167229145765305,0.033059414476156235,2024-01-01
101,full,22,0.027847496792674065,0.032777294516563416,2024-01-01
101,full,23,0.028025532141327858,0.03343126177787781,2024-01-01
101,full,24,0.027145255357027054,0.03228887915611267,2024-01-01
101,full,25,0.026717951521277428,0.03289990872144699,2024-01-01
101,full,26,0.02678206004202366,0.03269992396235466,2024-01-01
101,full,27,0.02662445604801178,0.03273990377783775,2024-01-01
101,full,28,0.026348797604441643,0.03268051892518997,2024-01-01
101,full,29,0.025920242071151733,0.03281702473759651,2024-01-01
101,full,30,0.025512881577014923,0.03262484818696976,2024-01-01
101,full,31,0.025268465280532837,0.033462245017290115,2024-01-01
101,full,32,0.02520603872835636,0.033515315502882004,2024-01-01
101,full,33,0.024936610832810402,0.03279804065823555,2024-01-01
101,full,34,0.024759313091635704,0.033665094524621964,2024-01-01
101,full,35,0.024554945528507233,0.0335192047059536,2024-01-01
101,full,36,0.024110760539770126,0.033500734716653824,2024-01-01
303,full,1,0.10191601514816284,0.0581061951816082,2024-01-01
303,full,2,0.05590999126434326,0.046319011598825455,2024-01-01
303,full,3,0.04694470390677452,0.042907580733299255,2024-01-01
303,full,4,0.042680252343416214,0.04140661284327507,2024-01-01
303,full,5,0.04053949937224388,0.03981936350464821,2024-01-01
303,full,6,0.038824569433927536,0.039091311395168304,2024-01-01
303,full,7,0.03740974888205528,0.03847675025463104,2024-01-01
303,full,8,0.03636376932263374,0.03657827526330948,2024-01-01
303,full,9,0.03522708639502525,0.03593797609210014,2024-01-01
303,full,10,0.03436507657170296,0.03532340005040169,2024-01-01
303,full,11,0.03369516134262085,0.03510075807571411,2024-01-01
303,full,12,0.033276867121458054,0.034644123166799545,2024-01-01
303,full,13,0.03226573020219803,0.034562401473522186,2024-01-01
303,full,14,0.031861696392297745,0.03341027721762657,2024-01-01
303,full,15,0.03137138858437538,0.03393391892313957,2024-01-01
303,full,16,0.030868861824274063,0.03356333076953888,2024-01-01
303,full,17,0.030512770637869835,0.0330439992249012,2024-01-01
303,full,18,0.029649529606103897,0.03326064720749855,2024-01-01
303,full,19,0.029142694547772408,0.032556694000959396,2024-01-01
303,full,20,0.029007714241743088,0.032531652599573135,2024-01-01
303,full,21,0.028758814558386803,0.032159317284822464,2024-01-01
303,full,22,0.028775937855243683,0.0327874980866909,2024-01-01
303,full,23,0.027907993644475937,0.03313026204705238,2024-01-01
303,full,24,0.027794161811470985,0.0319591648876667,2024-01-01
303,full,25,0.02753612957894802,0.03160882368683815,2024-01-01
303,full,26,0.026744846254587173,0.031464215368032455,2024-01-01
303,full,27,0.02693043276667595,0.03183242306113243,2024-01-01
303,full,28,0.0264285858720541,0.03236256167292595,2024-01-01
303,full,29,0.02579439990222454,0.03158504515886307,2024-01-01
303,full,30,0.025994881987571716,0.03158847615122795,2024-01-01
303,full,31,0.02584555372595787,0.0321771502494812,2024-01-01
303,full,32,0.02545809932053089,0.03267320618033409,2024-01-01
303,full,33,0.025343434885144234,0.03237191215157509,2024-01-01
303,full,34,0.025380194187164307,0.03205139935016632,2024-01-01
303,full,35,0.02479756623506546,0.03128139302134514,2024-01-01
303,full,36,0.02449284866452217,0.031204374507069588,2024-01-01
303,full,37,0.02410358563065529,0.032417602837085724,2024-01-01
303,full,38,0.023990154266357422,0.03196904808282852,2024-01-01
303,full,39,0.02347484417259693,0.03146122395992279,2024-01-01
303,full,40,0.02312951721251011,0.031810831278562546,2024-01-01
303,full,41,0.023188689723610878,0.031902384012937546,2024-01-01
303,full,42,0.02281341888010502,0.03234139829874039,2024-01-01
303,full,43,0.0230866726487875,0.03190314397215843,2024-01-01
303,full,44,0.02293776534497738,0.03248008340597153,2024-01-01
303,full,45,0.022550730034708977,0.03214561194181442,2024-01-01
303,full,46,0.02253453992307186,0.031403105705976486,2024-01-01
303,full,47,0.022215520963072777,0.032441556453704834,2024-01-01
303,full,48,0.022125903517007828,0.032495662569999695,2024-01-01
707,full,1,0.09630860388278961,0.05749983713030815,2024-01-01
707,full,2,0.05500108376145363,0.0462801568210125,2024-01-01
707,full,3,0.046671222895383835,0.042943697422742844,2024-01-01
707,full,4,0.04278771951794624,0.04127274826169014,2024-01-01
707,full,5,0.04027865454554558,0.03956691920757294,2024-01-01
707,full,6,0.0383794903755188,0.03819606825709343,2024-01-01
707,full,7,0.03720899671316147,0.038260143250226974,2024-01-01
707,full,8,0.03575785085558891,0.03665081039071083,2024-01-01
707,full,9,0.034976959228515625,0.03588320314884186,2024-01-01
707,full,10,0.03409770503640175,0.03617801144719124,2024-01-01
707,full,11,0.03374285250902176,0.03439486399292946,2024-01-01
707,full,12,0.03233269229531288,0.03472582623362541,2024-01-01
707,full,13,0.03284849971532822,0.03392541781067848,2024-01-01
707,full,14,0.03189091384410858,0.033582836389541626,2024-01-01
707,full,15,0.03126681596040726,0.033347517251968384,2024-01-01
707,full,16,0.031028300523757935,0.0327644981443882,2024-01-01
707,full,17,0.03115260601043701,0.03259308636188507,2024-01-01
707,full,18,0.030103474855422974,0.033788979053497314,2024-01-01
707,full,19,0.029533058404922485,0.03228000923991203,2024-01-01
707,full,20,0.02879505418241024,0.031625572592020035,2024-01-01
707,full,21,0.028706274926662445,0.03176054731011391,2024-01-01
707,full,22,0.02843213826417923,0.0328562967479229,2024-01-01
707,full,23,0.027991440147161484,0.03141660988330841,2024-01-01
707,full,24,0.027600739151239395,0.030763154849410057,2024-01-01
707,full,25,0.027402320876717567,0.03046419471502304,2024-01-01
707,full,26,0.02707829140126705,0.030843572691082954,2024-01-01
707,full,27,0.02621794492006302,0.030228478834033012,2024-01-01
707,full,28,0.026032673195004463,0.03037211485207081,2024-01-01
707,full,29,0.02611492946743965,0.0310869961977005,2024-01-01
707,full,30,0.025868020951747894,0.030544662848114967,2024-01-01
707,full,31,0.025695735588669777,0.029982635751366615,2024-01-01
707,full,32,0.02523687668144703,0.03041268140077591,2024-01-01
707,full,33,0.024863827973604202,0.029951533302664757,2024-01-01
707,full,34,0.02485830709338188,0.030470913276076317,2024-01-01
707,full,35,0.024416299536824226,0.030911624431610107,2024-01-01
707,full,36,0.024265863001346588,0.030401619151234627,2024-01-01
707,full,37,0.02392635866999626,0.03057638369500637,2024-01-01
707,full,38,0.023731108754873276,0.02996915765106678,2024-01-01
707,full,39,0.023543227463960648,0.030094390735030174,2024-01-01
707,full,40,0.02335788868367672,0.029906250536441803,2024-01-01
707,full,41,0.023287717252969742,0.029700646176934242,2024-01-01
707,full,42,0.02323727495968342,0.030083315446972847,2024-01-01
707,full,43,0.022895431146025658,0.030338747426867485,2024-01-01
707,full,44,0.022943120449781418,0.030287005007267,2024-01-01
707,full,45,0.02253814972937107,0.02977144718170166,2024-01-01
707,full,46,0.02233154885470867,0.030369043350219727,2024-01-01
707,full,47,0.022314144298434258,0.02990546077489853,2024-01-01
707,full,48,0.02215568907558918,0.03065434657037258,2024-01-01
707,full,49,0.021861344575881958,0.030283791944384575,2024-01-01
707,full,50,0.02153688482940197,0.030593141913414,2024-01-01
707,full,51,0.02172824554145336,0.030554519966244698,2024-01-01
707,full,52,0.02127530239522457,0.030449718236923218,2024-01-01
707,full,53,0.021172331646084785,0.030183807015419006,2024-01-01
17,full,1,0.07407136261463165,0.040623586624860764,2025-01-01
17,full,2,0.04406314715743065,0.03618445619940758,2025-01-01
17,full,3,0.03960615023970604,0.03262495994567871,2025-01-01
17,full,4,0.03752727061510086,0.03217542544007301,2025-01-01
17,full,5,0.035915978252887726,0.031134510412812233,2025-01-01
17,full,6,0.03468511253595352,0.029754996299743652,2025-01-01
17,full,7,0.033726923167705536,0.029371479526162148,2025-01-01
17,full,8,0.03296634182333946,0.02895187772810459,2025-01-01
17,full,9,0.0318489708006382,0.028605319559574127,2025-01-01
17,full,10,0.03102898970246315,0.02941218763589859,2025-01-01
17,full,11,0.030509572476148605,0.027571991086006165,2025-01-01
17,full,12,0.030025498941540718,0.026918375864624977,2025-01-01
17,full,13,0.02927030250430107,0.02685016393661499,2025-01-01
17,full,14,0.028976375237107277,0.026966148987412453,2025-01-01
17,full,15,0.028101954609155655,0.02624076046049595,2025-01-01
17,full,16,0.027966633439064026,0.028141096234321594,2025-01-01
17,full,17,0.027261460199952126,0.02541338838636875,2025-01-01
17,full,18,0.02661481685936451,0.026084424927830696,2025-01-01
17,full,19,0.026552045717835426,0.025277161970734596,2025-01-01
17,full,20,0.026011234149336815,0.026351457461714745,2025-01-01
17,full,21,0.025657517835497856,0.025495829060673714,2025-01-01
17,full,22,0.02540111541748047,0.025040611624717712,2025-01-01
17,full,23,0.024965820834040642,0.025598181411623955,2025-01-01
17,full,24,0.02478119544684887,0.026497110724449158,2025-01-01
17,full,25,0.024698933586478233,0.024797454476356506,2025-01-01
17,full,26,0.02426706627011299,0.025460034608840942,2025-01-01
17,full,27,0.02425331249833107,0.02483726479113102,2025-01-01
17,full,28,0.023962711915373802,0.025612302124500275,2025-01-01
17,full,29,0.023987343534827232,0.024440547451376915,2025-01-01
17,full,30,0.023390090093016624,0.02508394420146942,2025-01-01
17,full,31,0.02343246154487133,0.024931341409683228,2025-01-01
17,full,32,0.023283574730157852,0.025326495990157127,2025-01-01
17,full,33,0.02310863696038723,0.02513977140188217,2025-01-01
17,full,34,0.02294403500854969,0.025264278054237366,2025-01-01
17,full,35,0.02272597886621952,0.026459479704499245,2025-01-01
17,full,36,0.02262948825955391,0.02497832477092743,2025-01-01
17,full,37,0.022455893456935883,0.025763796642422676,2025-01-01
17,full,38,0.022342918440699577,0.025767704471945763,2025-01-01
17,full,39,0.02224927395582199,0.025575146079063416,2025-01-01
17,full,40,0.022291649132966995,0.026144901290535927,2025-01-01
17,full,41,0.022258609533309937,0.025896528735756874,2025-01-01
42,full,1,0.07473573833703995,0.04037213698029518,2025-01-01
42,full,2,0.04501401260495186,0.036134008318185806,2025-01-01
42,full,3,0.04039771482348442,0.03402844816446304,2025-01-01
42,full,4,0.038184117525815964,0.03323480859398842,2025-01-01
42,full,5,0.03638728708028793,0.03162945806980133,2025-01-01
42,full,6,0.03498917445540428,0.030918145552277565,2025-01-01
42,full,7,0.03405621647834778,0.030732156708836555,2025-01-01
42,full,8,0.032933309674263,0.030599622055888176,2025-01-01
42,full,9,0.032267794013023376,0.029720798134803772,2025-01-01
42,full,10,0.031575269997119904,0.02908882312476635,2025-01-01
42,full,11,0.030603110790252686,0.0291322972625494,2025-01-01
42,full,12,0.030264031141996384,0.02869507670402527,2025-01-01
42,full,13,0.029701391234993935,0.02821865864098072,2025-01-01
42,full,14,0.029004832729697227,0.02825140208005905,2025-01-01
42,full,15,0.028366634622216225,0.028065159916877747,2025-01-01
42,full,16,0.028126049786806107,0.028281500563025475,2025-01-01
42,full,17,0.02794703282415867,0.026512859389185905,2025-01-01
42,full,18,0.027253778651356697,0.026972420513629913,2025-01-01
42,full,19,0.02664283476769924,0.02629881165921688,2025-01-01
42,full,20,0.026327824220061302,0.026331448927521706,2025-01-01
42,full,21,0.025935817509889603,0.026961317285895348,2025-01-01
42,full,22,0.025643320754170418,0.026502111926674843,2025-01-01
42,full,23,0.025213303044438362,0.026921922340989113,2025-01-01
42,full,24,0.024800537154078484,0.02661728300154209,2025-01-01
42,full,25,0.024606574326753616,0.026733599603176117,2025-01-01
42,full,26,0.024556634947657585,0.026359878480434418,2025-01-01
42,full,27,0.024348990991711617,0.026298940181732178,2025-01-01
42,full,28,0.024184199050068855,0.02610129304230213,2025-01-01
42,full,29,0.023866523057222366,0.027333537116646767,2025-01-01
42,full,30,0.023614518344402313,0.02646401710808277,2025-01-01
42,full,31,0.023498212918639183,0.02564060501754284,2025-01-01
42,full,32,0.023261308670043945,0.0267967376857996,2025-01-01
42,full,33,0.02318045124411583,0.02632986009120941,2025-01-01
42,full,34,0.022964846342802048,0.02637866698205471,2025-01-01
42,full,35,0.023127879947423935,0.02679833024740219,2025-01-01
42,full,36,0.022659603506326675,0.026437796652317047,2025-01-01
42,full,37,0.022778356447815895,0.026663489639759064,2025-01-01
42,full,38,0.022609196603298187,0.027477815747261047,2025-01-01
42,full,39,0.02248840592801571,0.026970921084284782,2025-01-01
42,full,40,0.022138873115181923,0.026587115600705147,2025-01-01
42,full,41,0.022210251539945602,0.02675093710422516,2025-01-01
42,full,42,0.022052060812711716,0.027209507301449776,2025-01-01
42,full,43,0.021795814856886864,0.02766776829957962,2025-01-01
101,full,1,0.07953118532896042,0.042211975902318954,2025-01-01
101,full,2,0.044427383691072464,0.03761472925543785,2025-01-01
101,full,3,0.03992922976613045,0.03528636321425438,2025-01-01
101,full,4,0.037370238453149796,0.03322926536202431,2025-01-01
101,full,5,0.035600923001766205,0.030879883095622063,2025-01-01
101,full,6,0.03443273901939392,0.030978143215179443,2025-01-01
101,full,7,0.03341243416070938,0.030023599043488503,2025-01-01
101,full,8,0.03223339468240738,0.029466873034834862,2025-01-01
101,full,9,0.031707748770713806,0.028451532125473022,2025-01-01
101,full,10,0.03117319755256176,0.029581313952803612,2025-01-01
101,full,11,0.03051198460161686,0.028040921315550804,2025-01-01
101,full,12,0.02988213300704956,0.027685655280947685,2025-01-01
101,full,13,0.029502322897315025,0.028310945257544518,2025-01-01
101,full,14,0.028982287272810936,0.02878197468817234,2025-01-01
101,full,15,0.028525469824671745,0.027449773624539375,2025-01-01
101,full,16,0.028184998780488968,0.02728244848549366,2025-01-01
101,full,17,0.02779741771519184,0.0274953693151474,2025-01-01
101,full,18,0.02715974487364292,0.027115598320961,2025-01-01
101,full,19,0.026888277381658554,0.026415368542075157,2025-01-01
101,full,20,0.026279063895344734,0.026227056980133057,2025-01-01
101,full,21,0.02611396834254265,0.026404419913887978,2025-01-01
101,full,22,0.025701450183987617,0.026656918227672577,2025-01-01
101,full,23,0.0256440881639719,0.026146605610847473,2025-01-01
101,full,24,0.025364555418491364,0.026344871148467064,2025-01-01
101,full,25,0.025004446506500244,0.026511088013648987,2025-01-01
101,full,26,0.024772418662905693,0.026790013536810875,2025-01-01
101,full,27,0.024548452347517014,0.026400813832879066,2025-01-01
101,full,28,0.024357888847589493,0.026118285953998566,2025-01-01
101,full,29,0.024005090817809105,0.02594190277159214,2025-01-01
101,full,30,0.023760685697197914,0.02613186649978161,2025-01-01
101,full,31,0.023926107212901115,0.026210539042949677,2025-01-01
101,full,32,0.023432154208421707,0.026657596230506897,2025-01-01
101,full,33,0.02309361658990383,0.025910427793860435,2025-01-01
101,full,34,0.023041512817144394,0.025737205520272255,2025-01-01
101,full,35,0.02300833724439144,0.025512725114822388,2025-01-01
101,full,36,0.02280409075319767,0.02628580667078495,2025-01-01
101,full,37,0.022738033905625343,0.0257574375718832,2025-01-01
101,full,38,0.022542070597410202,0.025486962869763374,2025-01-01
101,full,39,0.022477885708212852,0.026200419291853905,2025-01-01
101,full,40,0.022218864411115646,0.026161396875977516,2025-01-01
101,full,41,0.022191794589161873,0.026753632351756096,2025-01-01
101,full,42,0.021911904215812683,0.026446133852005005,2025-01-01
101,full,43,0.021723194047808647,0.026406938210129738,2025-01-01
101,full,44,0.021670572459697723,0.027356142178177834,2025-01-01
101,full,45,0.02161891758441925,0.026230311021208763,2025-01-01
101,full,46,0.021536599844694138,0.02579992078244686,2025-01-01
101,full,47,0.021610084921121597,0.02603849209845066,2025-01-01
101,full,48,0.021327292546629906,0.02678992599248886,2025-01-01
101,full,49,0.021145226433873177,0.02666921727359295,2025-01-01
101,full,50,0.02123260498046875,0.025983678176999092,2025-01-01
303,full,1,0.08071106672286987,0.041728440672159195,2025-01-01
303,full,2,0.04589231312274933,0.03713475912809372,2025-01-01
303,full,3,0.04100716486573219,0.0337684266269207,2025-01-01
303,full,4,0.0381426177918911,0.03252753987908363,2025-01-01
303,full,5,0.03613254800438881,0.031561560928821564,2025-01-01
303,full,6,0.03490575775504112,0.030414754524827003,2025-01-01
303,full,7,0.03365940600633621,0.02979186363518238,2025-01-01
303,full,8,0.032759372144937515,0.029673025012016296,2025-01-01
303,full,9,0.03164834529161453,0.02877870202064514,2025-01-01
303,full,10,0.030800115317106247,0.02793002687394619,2025-01-01
303,full,11,0.03054748848080635,0.02757028304040432,2025-01-01
303,full,12,0.02993091009557247,0.02796650491654873,2025-01-01
303,full,13,0.029214385896921158,0.02829868532717228,2025-01-01
303,full,14,0.02869223803281784,0.027186794206500053,2025-01-01
303,full,15,0.02808675542473793,0.026855453848838806,2025-01-01
303,full,16,0.027682660147547722,0.026619138196110725,2025-01-01
303,full,17,0.027048328891396523,0.02709837257862091,2025-01-01
303,full,18,0.027089182287454605,0.027835754677653313,2025-01-01
303,full,19,0.02633250690996647,0.02648753859102726,2025-01-01
303,full,20,0.025895878672599792,0.026319464668631554,2025-01-01
303,full,21,0.025576939806342125,0.026470080018043518,2025-01-01
303,full,22,0.02532632276415825,0.028629576787352562,2025-01-01
303,full,23,0.025118375197052956,0.02763572335243225,2025-01-01
303,full,24,0.0246296264231205,0.0266729686409235,2025-01-01
303,full,25,0.024484746158123016,0.027444513514637947,2025-01-01
303,full,26,0.024515574797987938,0.026239922270178795,2025-01-01
303,full,27,0.024072488769888878,0.026486722752451897,2025-01-01
303,full,28,0.02365245297551155,0.02723219431936741,2025-01-01
303,full,29,0.023677978664636612,0.026350287720561028,2025-01-01
303,full,30,0.023576807230710983,0.025990990921854973,2025-01-01
303,full,31,0.02347780391573906,0.025988398119807243,2025-01-01
303,full,32,0.023174148052930832,0.0263669416308403,2025-01-01
303,full,33,0.022777220234274864,0.026851385831832886,2025-01-01
303,full,34,0.022641688585281372,0.02686282992362976,2025-01-01
303,full,35,0.022625088691711426,0.026867957785725594,2025-01-01
303,full,36,0.022578919306397438,0.02685581147670746,2025-01-01
303,full,37,0.0224138256162405,0.02648654766380787,2025-01-01
303,full,38,0.022126352414488792,0.026570750400424004,2025-01-01
303,full,39,0.021988561376929283,0.026811115443706512,2025-01-01
303,full,40,0.02213081158697605,0.027302639558911324,2025-01-01
303,full,41,0.021768156439065933,0.027374528348445892,2025-01-01
303,full,42,0.022027185186743736,0.026865800842642784,2025-01-01
707,full,1,0.07680623233318329,0.04339220002293587,2025-01-01
707,full,2,0.04573535546660423,0.037100933492183685,2025-01-01
707,full,3,0.04015190899372101,0.03498080000281334,2025-01-01
707,full,4,0.037126053124666214,0.03227415308356285,2025-01-01
707,full,5,0.03570900484919548,0.03304004669189453,2025-01-01
707,full,6,0.0342119000852108,0.029789142310619354,2025-01-01
707,full,7,0.03300841897726059,0.031221436336636543,2025-01-01
707,full,8,0.031887274235486984,0.02941260300576687,2025-01-01
707,full,9,0.03100128099322319,0.029210029169917107,2025-01-01
707,full,10,0.030231431126594543,0.02855963446199894,2025-01-01
707,full,11,0.029449842870235443,0.02806057594716549,2025-01-01
707,full,12,0.02916489541530609,0.028779959306120872,2025-01-01
707,full,13,0.02876962348818779,0.026723751798272133,2025-01-01
707,full,14,0.02819340117275715,0.02615075744688511,2025-01-01
707,full,15,0.027604134753346443,0.027744093909859657,2025-01-01
707,full,16,0.027019673958420753,0.027512885630130768,2025-01-01
707,full,17,0.026939522475004196,0.026611842215061188,2025-01-01
707,full,18,0.026522869244217873,0.02549717389047146,2025-01-01
707,full,19,0.026009710505604744,0.02692362107336521,2025-01-01
707,full,20,0.025934526696801186,0.0274330023676157,2025-01-01
707,full,21,0.025547999888658524,0.026730114594101906,2025-01-01
707,full,22,0.02521137148141861,0.027071034535765648,2025-01-01
707,full,23,0.025019574910402298,0.026813087984919548,2025-01-01
707,full,24,0.024922139942646027,0.02588505856692791,2025-01-01
707,full,25,0.024664875119924545,0.026418661698698997,2025-01-01
707,full,26,0.024192994460463524,0.025968065485358238,2025-01-01
707,full,27,0.02409084513783455,0.025630628690123558,2025-01-01
707,full,28,0.023871762678027153,0.026668930426239967,2025-01-01
707,full,29,0.023757562041282654,0.026870863512158394,2025-01-01
707,full,30,0.023442406207323074,0.02658390812575817,2025-01-01
